t X Y Z U V W
38757.00 -2.024107693496525 -15.28543985641873 -2.897258834098013 -201.8954787752304 59.19343248623786 -26.83947231449877
38758.00 -2.230376066069089 -15.22338643863412 -2.924146468947413 -201.4818692585531 62.15934891398965 -25.74139138987933
38759.00 -2.436200315700795 -15.15830180695341 -2.949906980954213 -201.0269108779681 65.12128447373149 -24.63525517715843
38760.00 -2.641538067715715 -15.09019026417198 -2.974532181416139 -200.5304323563862 68.07878500213567 -23.52116056789767
38761.00 -2.84634677262161 -15.01905658136146 -2.998013981879053 -199.9922631287292 71.03138886003738 -22.39920673622638
38762.00 -3.050583706942427 -14.94490600560156 -3.020344396525339 -199.4122335474176 73.97862676401824 -21.26949524448455
38763.00 -3.254205974265392 -14.86774426788273 -3.041515544670284 -198.7901750965438 76.92002162062754 -20.13213014876501
38764.00 -3.457170506511642 -14.78757759117694 -3.061519653366362 -198.125920614909 79.85508836350263 -18.98721810445612
38765.00 -3.659434065439561 -14.70441269867349 -3.08034906011552 -197.4193045281011 82.78333379367105 -17.83486847186414
38766.00 -3.860953244390169 -14.61825682217626 -3.097996215689525 -196.6701630897867 85.70425642333309 -16.67519342197436
38767.00 -4.06168447028405 -14.52911771065899 -3.11445368705858 -195.8783346323873 88.6173463234404 -15.50830804239215
38768.00 -4.261584005879511 -14.4370036389741 -3.12971416042837 -195.0436598273011 91.52208497540562 -14.33433044348785
38769.00 -4.460607952301828 -14.3419234167112 -3.143770444385785 -194.1659819548293 94.4179451272957 -13.15338186475502
38770.00 -4.658712251853555 -14.24388639719998 -3.156615473153511 -193.2451471839568 97.30439065487998 -11.96558678137652
38771.00 -4.855852691116072 -14.14290248665266 -3.168242309953718 -192.2810048621242 100.1808764279224 -10.77107301098037
38772.00 -5.051984904352629 -14.03898215344036 -3.17864415048099 -191.2734078151269 103.0468481821257 -9.569971820554361
38773.00 -5.247064377223347 -13.93213643749728 -3.18781432648468 -190.222212657256 105.9017423971545 -8.362418033476823
38774.00 -5.441046450822673 -13.82237695984633 -3.195746309460743 -189.1272801117905 108.744986181183 -7.148550136609775
38775.00 -5.633886326049905 -13.70971593223944 -3.202433714453113 -187.9884753419331 111.5759971624307 -5.928510387389881
38776.00 -5.825539068323574 -13.59416616690478 -3.207870303964552 -186.8056682922656 114.3941833881683 -4.702444920842479
38777.00 -6.015959612650409 -13.47574108639346 -3.212049991976887 -185.5787340407861 117.198943231696 -3.470503856434119
38778.00 -6.205102769059778 -13.35445473351693 -3.214966848080374 -184.3075531615699 119.9896653078099 -2.232841404669725
38779.00 -6.39292322841443 -13.23032178136628 -3.216615101711936 -182.9920120980747 122.7657283972973 -0.989615973331465
38780.00 -6.579375568608483 -13.10335754340395 -3.216989146501787 -181.6320035470934 125.5265013810103 0.2590097267521256
38781.00 -6.76441426116351 -12.97357798361772 -3.216083544727957 -180.2274268533304 128.2713431840901 1.512868576526273
38782.00 -6.947993678233547 -12.84099972672623 -3.213893031878031 -178.7781884145539 130.9996027309288 2.771788944246513
38783.00 -7.130068100029857 -12.7056400684249 -3.210412521317272 -177.2842020972514 133.71061891147 4.035594581865853
38784.00 -7.310591722676073 -12.5675169856602 -3.205637109062238 -175.7453896626853 136.4037205594627 5.304104522413203
38785.00 -7.489518666504353 -12.42664914691983 -3.199562078658776 -174.1616812032164 139.0782264433011 6.577132978509474
38786.00 -7.66680298480293 -12.28305592252546 -3.192182906163147 -172.5330155887329 141.7334452700898 7.854489242172648
38787.00 -7.842398673025292 -12.13675739491444 -3.183495265224898 -170.8593409229852 144.3686757035885 9.135977586067112
38788.00 -8.016259678471052 -11.98777436889557 -3.173495032269931 -169.1406150095951 146.9832063966971 10.42139716635554
38789.00 -8.188339910448208 -11.83612838186411 -3.162178291782015 -167.3768058274703 149.5763160391531 11.71054192731297
38790.00 -8.35859325092628 -11.68184171395982 -3.149541341680892 -165.5678920153147 152.1472734211181 13.00320050786321
38791.00 -8.526973565689472 -11.52493739815164 -3.135580698794924 -163.7138633648893 154.6953375133317 14.29915615019578
38792.00 -8.69343471599859 -11.36543923023159 -3.120293104426049 -161.81472132263 157.2197575645193 15.5981866106184
38793.00 -8.857930570770096 -11.20337177869997 -3.103675530004716 -159.8704794991934 159.7197732167359 16.90006407279352
38794.00 -9.020415019279968 -11.03876039452304 -3.085725182832259 -157.8811641864523 162.1946146393243 18.20455506349939
38795.00 -9.180841984400082 -10.87163122074406 -3.066439511908087 -155.8468148814187 164.6435026821682 19.51142037104378
38796.00 -9.339165436373559 -10.70201120192729 -3.045816213838898 -153.7674848165252 167.0656490489054 20.820414966443
38797.00 -9.495339407135523 -10.52992809341445 -3.023853238827055 -151.6432414956518 169.4602564907585 22.13128792745887
38798.00 -9.649318005184551 -10.35541047037217 -3.000548796735151 -149.4741672352322 171.8265190216304 23.44378236556118
38799.00 -9.801055431009974 -10.17848773660817 -2.975901363223756 -147.2603597097296 174.1636221550883 24.7576353558516
38800.00 -9.950505993078847 -9.999190133133778 -2.949909685959319 -145.0019325007232 176.470743163846 26.07257786994704
38801.00 -10.09762412438598 -9.817548746449244 -2.922572790889213 -142.6990156487982 178.7470513623268 27.38833471177293
38802.00 -10.24236439956948 -9.633595516528088 -2.893889988581 -140.3517562073854 180.9917084128643 28.70462445616017
38803.00 -10.38468155259328 -9.447363244475921 -2.863860880623128 -137.9603187976528 183.2038686560656 30.02115939006993
38804.00 -10.52453049499732 -9.258885599838937 -2.832485366084498 -135.5248861635018 185.3826794658295 31.33764545618702
38805.00 -10.66186633471492 -9.068197127536402 -2.799763648030648 -133.045659725686 187.5272816294693 32.65378219852086
38806.00 -10.796644395456 -8.875333254391531 -2.765696240094774 -130.522860134023 189.6368097533538 33.96926270953085
38807.00 -10.92882023665357 -8.680330295234175 -2.730283973102268 -127.9567278166427 191.710392694427 35.28377357814452
38808.00 -11.05834967396994 -8.483225458548938 -2.693528001748327 -125.3475235251712 193.7471540179225 36.59699483785677
38809.00 -11.18518880035806 -8.284056851641617 -2.655429811329008 -122.6955288747376 195.7462124815309 37.90859991388021
38810.00 -11.30929400767178 -8.082863485296885 -2.615991224527376 -120.0010468776554 197.7066825462251 39.21825556804944
38811.00 -11.43062200881834 -7.879685277899907 -2.575214408257803 -117.2644024696277 199.6276749138808 40.5256218398566
38812.00 -11.54912986044459 -7.674563058994335 -2.53310188057341 -114.4859430273139 201.5082970917732 41.83035198159304
38813.00 -11.66477498614772 -7.46753857224931 -2.489656517643876 -111.6660388761035 203.3476539839581 43.1320923850793
38814.00 -11.77751520019962 -7.258654477807914 -2.444881560813817 -108.8050837869606 205.1448485094763 44.43048249684988
38815.00 -11.88730873177347 -7.047954353989694 -2.398780623755403 -105.9034954612345 206.8989822472484 45.72515471789539
38816.00 -11.9941142496594 -6.835482698320153 -2.351357699733452 -102.961716002384 208.6091561074546 47.01573428310386
38817.00 -12.09789088745561 -6.621284927860184 -2.302617169006708 -99.98021237363255 210.2744710291167 48.30183911433376
38818.00 -12.19859826921981 -6.405407378808825 -2.252563806396027 -96.95947684067529 211.8940287035214 49.5830796395116
38819.00 -12.2961965355655 -6.187897305353171 -2.201202789058937 -93.90002739868719 213.4669323230573 50.85905856818268
38820.00 -12.39064637018666 -5.968802877739641 -2.14853970452103 -90.8024081830568 214.9922873549532 52.12937061141042
38821.00 -12.48190902679408 -5.748173179541514 -2.094580559028667 -87.66718986349464 216.4692023393449 53.39360213063362
38822.00 -12.56994635644608 -5.52605820409807 -2.039331786305271 -84.49497002145549 217.8967897110263 54.65133069579223
38823.00 -12.65472083525686 -5.302508850101545 -1.982800256816477 -81.28637351119026 219.274166644185 55.90212452735815
38824.00 -12.73619559246605 -5.077576916308749 -1.924993287678872 -78.04205280522648 220.600455919374 57.14554178935671
38825.00 -12.81433443885419 -4.851315095354998 -1.865918653385811 -74.76268832570985 221.8747868119391 58.38112969031121
38826.00 -12.88910189549071 -4.623776966648827 -1.805584597574403 -71.44898876386169 223.0962960011056 59.60842333525971
38827.00 -12.96046322280397 -4.395016988326756 -1.743999846125128 -68.10169139089629 224.2641284989424 60.82694425307749
38828.00 -13.02838444996686 -4.165090488248179 -1.68117362197567 -64.72156236518704 225.3774385984723 62.03619849707467
38829.00 -13.09283240459739 -3.934053654011111 -1.617115662152716 -61.30939704241943 226.4353908402995 63.23567417993721
38830.00 -13.15377474278181 -3.701963521970091 -1.551836237692788 -57.86602029811619 227.4371609973005 64.42483825153121
38831.00 -13.21117997943929 -3.468877965237942 -1.485346177355396 -54.39228687557827 228.3819370772027 65.60313225221984
38832.00 -13.26501751906299 -3.234855680652927 -1.417656896358396 -50.88908177740174 229.2689203433093 66.76996666311901
38833.00 -13.31525768689414 -2.999956174692433 -1.348780431831613 -47.35732072600354 230.097326354281 67.92471330899249
38834.00 -13.36187176061718 -2.764239748312743 -1.278729487360864 -43.79795072909972 230.8663860248712 69.06669501817606
38835.00 -13.40483200270796 -2.527767480691959 -1.207517489992122 -40.21195080154589 231.5753467110266 70.1951713554803
38836.00 -13.4441116936306 -2.290601211848399 -1.13515866456561 -36.60033291815101 232.2234733250726 71.30931863110965
38837.00 -13.47968516617189 -2.052803524099374 -1.061668132551966 -32.96414330762459 232.8100494903403 72.40820139962203
38838.00 -13.51152784134098 -1.814437722312819 -0.9870620461764786 -29.30446425353521 233.3343787503764 73.49073102784357
38839.00 -13.53961626647377 -1.575567812884449 -0.9113577744303002 -25.62241665768078 233.7957858573606 74.55560413550808
38840.00 -13.56392815651201 -1.336258481340384 -0.8345741671697898 -21.91916376901352 234.1936181803049 75.6012088678948
38841.00 -13.58444243995574 -1.096575068410967 -0.7567319398304196 -18.19591673224334 234.527247301319 76.62547824711415
38842.00 -13.60113931186035 -0.8565835443286185 -0.6778542499030772 -14.45394304993409 234.7960709180805 77.62565369256676
38843.00 -13.61400029773382 -0.6163504809392614 -0.597967588122162 -10.6945798470914 234.9995152638454 78.59789094764842
38844.00 -13.62300833479984 -0.3759430209184308 -0.5171032040028707 -6.919255310188339 235.1370384377542 79.536580322823
38845.00 -13.62814788183295 -0.1354288428160369 -0.435299470325534 -3.129524506307411 235.2081354056978 80.43313446610681
38846.00 -13.629405077604 0.1051238804683046 -0.3526059468541484 0.6728687712385814 235.2123462008646 81.2737731577609
38847.00 -13.62676798449713 0.3456465344686475 -0.269090553329532 4.485882574976281 235.1492704712451 82.03549454810474
38848.00 -13.62022698296702 0.5860701365614066 -0.1848521823081559 8.306984317747277 235.0185946806204 82.67940234579291
38849.00 -13.60977542094412 0.826325448025112 -0.1000409086553408 12.13284306000133 234.8201424621614 83.14352711349133
38850.00 -13.59541061193172 1.066343152956755 -0.0148803824351717 15.95899203654444 234.5539542230968 83.34979665358458
38851.00 -13.57713502722599 1.306054121894693 0.07033519326078154 19.77988819425654 234.2203616092712 83.24868250057118
38852.00 -13.55495700447811 1.545389711438271 0.1552982104081584 23.58980694480787 233.8199696396751 82.86628054233449
38853.00 -13.52889033729713 1.784281987282715 0.239758085952619 27.38393429115455 233.3535375626067 82.2780543963592
38854.00 -13.49895310530284 2.022663822028885 0.3235420171666507 31.15868569046719 232.8218721404995 81.55410332225863
38855.00 -13.46516653694533 2.26046891801404 0.4065368725301015 34.91142412066264 232.2257866260674 80.74083066005214
38856.00 -13.42755422595181 2.497631809871526 0.4886666965874903 38.64011155439341 231.5660958148802 79.86590574500983
38857.00 -13.38614164891022 2.73408786789067 0.569877542347322 42.34307433396373 230.843619873646 78.94574864485051
38858.00 -13.34095586852662 2.969773305544909 0.6501287013465289 46.01886765080526 230.0591880932213 77.99043420704754
38859.00 -13.29202534230855 3.204625190110602 0.7293877568129085 49.66619917268085 229.2136411700911 77.00643272733484
38860.00 -13.2393797910786 3.438581454967083 0.8076277373333897 53.283885138504 228.3078322862573 75.99810384154053
38861.00 -13.18305010240343 3.671580912567132 0.884825422445825 56.87082423968326 227.3426274011286 74.96852541102569
38862.00 -13.12306825515164 3.903563267435571 0.9609602961966853 60.42598149085296 226.3189050540177 73.91996816085793
38863.00 -13.05946725732404 4.134469128799592 1.036013877622158 63.94837789709635 225.2375558658024 72.85417704835741
38864.00 -12.99228109252726 4.364240022607174 1.109969278182217 67.43708359791295 224.0994818554392 71.77254377361612
38865.00 -12.92154467227444 4.592818402783566 1.18281090039142 70.89121316164039 222.9055956426974 70.67621590373714
38866.00 -12.84729379234816 4.820147661634162 1.254524226969048 74.30992224681228 221.6568195819876 69.56616788772762
38867.00 -12.76956509209111 5.04617213933914 1.325095669614417 77.69240515310507 220.354084856218 68.44324846610772
38868.00 -12.68839601587957 5.270837132509409 1.394512458024409 81.0378929627467 218.99833054986 67.30821305427159
38869.00 -12.60382477628074 5.494088901789773 1.462762556669376 84.34565208011539 217.5905027143025 66.16174631987306
38870.00 -12.51589031855594 5.715874678506296 1.529834601092969 87.61498304311979 216.1315534346797 65.00447821487873
38871.00 -12.42463228627802 5.936142670362993 1.595717848185835 90.84521952158198 214.6224399047993 63.83699554839676
38872.00 -12.33009098790283 6.154842066198762 1.660402136618425 94.03572744478065 213.0641235150838 62.65985046462085
38873.00 -12.23230736418466 6.371923039819847 1.723877854763879 97.18590421811493 211.4575689572503 61.47356673634825
38874.00 -12.13132295635948 6.587336752926457 1.786135914213335 100.295178000845 209.8037433486165 60.27864449298075
38875.00 -12.02717987504443 6.801035357154884 1.847167727514539 103.3630070250931 208.103615378309 59.07556381093162
38876.00 -11.91992076981872 7.01297199525844 1.90696518913289 106.3888789420276 206.3581544771895 57.86478746697093
38877.00 -11.80958879946381 7.223100801452234 1.965520658894392 109.3723101852096 204.5683300129559 56.64676306863483
38878.00 -11.69622760284895 7.431376900948163 2.022826947356676 112.3128453439928 202.7351105115975 55.42192471630061
38879.00 -11.57988127045467 7.637756408707633 2.078877302689919 115.2100565419753 200.8594629061448 54.19069430993178
38880.00 -11.46059431653081 7.842196427440196 2.133665398749056 118.0635428170523 198.9423518134655 52.95348258403405
38881.00 -11.33841165188875 8.044655044877231 2.187185324092769 120.8729295007573 196.9847388396843 51.71068993323326
38882.00 -11.21337855732954 8.245091330350068 2.239431571760323 123.6378675954335 194.9875819146625 50.46270707555527
38883.00 -11.08554065771031 8.443465330702548 2.290399029659408 126.3580331484125 192.9518346558396 49.20991558924135
